trial_number,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc,support
7,300,log_loss,5,15,2,,balanced_subsample,6,10,10,0.6,0.64,0.6884920634920635,45
7,300,log_loss,5,15,2,,balanced_subsample,6,11,11,0.5777777777777777,0.2962962962962963,0.5622529644268774,45
7,300,log_loss,5,15,2,,balanced_subsample,6,12,12,0.4888888888888889,0.14814814814814814,0.6448412698412699,45
7,300,log_loss,5,15,2,,balanced_subsample,6,13,13,0.8285714285714286,0.8125,0.8888888888888888,35
7,300,log_loss,5,15,2,,balanced_subsample,6,14,14,0.5333333333333333,0.6666666666666666,0.7549407114624506,45
7,300,log_loss,5,15,2,,balanced_subsample,6,15,15,0.6,0.7096774193548387,0.9090909090909092,45
7,300,log_loss,5,15,2,,balanced_subsample,6,16,16,0.5333333333333333,0.43243243243243246,0.5365612648221344,45
7,300,log_loss,5,15,2,,balanced_subsample,6,17,17,0.5238095238095238,0.0,0.5613636363636364,42
7,300,log_loss,5,15,2,,balanced_subsample,6,18,18,0.4888888888888889,0.0,0.37944664031620556,45
7,300,log_loss,5,15,2,,balanced_subsample,6,19,19,0.5555555555555556,0.6428571428571429,0.7588932806324111,45
7,300,log_loss,5,15,2,,balanced_subsample,6,20,20,0.5111111111111111,0.0,0.4990118577075099,45
7,300,log_loss,5,15,2,,balanced_subsample,6,21,21,0.6666666666666666,0.6153846153846154,0.7152777777777778,45
7,300,log_loss,5,15,2,,balanced_subsample,6,22,22,0.6444444444444445,0.7419354838709677,0.6818181818181819,45
7,300,log_loss,5,15,2,,balanced_subsample,6,23,23,0.6136363636363636,0.711864406779661,0.8016528925619835,44
7,300,log_loss,5,15,2,,balanced_subsample,6,24,24,0.5,0.3076923076923077,0.33766233766233766,18
7,300,log_loss,5,15,2,,balanced_subsample,6,25,25,0.4888888888888889,0.08,0.6482213438735178,45
7,300,log_loss,5,15,2,,balanced_subsample,6,26,26,0.5777777777777777,0.17391304347826086,0.7073412698412698,45
7,300,log_loss,5,15,2,,balanced_subsample,6,27,27,0.5333333333333333,0.6557377049180327,0.5869565217391304,45
7,300,log_loss,5,15,2,,balanced_subsample,6,28,28,0.4444444444444444,0.2857142857142857,0.5019762845849802,45
7,300,log_loss,5,15,2,,balanced_subsample,6,29,29,0.7777777777777778,0.7916666666666666,0.8754940711462451,45
7,300,log_loss,5,15,2,,balanced_subsample,6,30,30,0.5333333333333333,0.0,0.5297619047619048,45
7,300,log_loss,5,15,2,,balanced_subsample,6,31,31,0.8888888888888888,0.9019607843137255,0.9762845849802371,45
7,300,log_loss,5,15,2,,balanced_subsample,6,32,32,0.7727272727272727,0.8214285714285714,0.9006211180124224,44
7,300,log_loss,5,15,2,,balanced_subsample,6,33,33,0.7333333333333333,0.6666666666666666,0.857707509881423,45
7,300,log_loss,5,15,2,,balanced_subsample,6,34,34,0.6888888888888889,0.5882352941176471,0.9375,45
7,300,log_loss,5,15,2,,balanced_subsample,6,35,35,0.5777777777777777,0.2962962962962963,0.7776679841897234,45
7,300,log_loss,5,15,2,,balanced_subsample,6,36,36,0.4318181818181818,0.5098039215686274,0.4359504132231405,44
7,300,log_loss,5,15,2,,balanced_subsample,6,37,37,0.5111111111111111,0.0,0.5622529644268776,45
7,300,log_loss,5,15,2,,balanced_subsample,6,38,38,0.5111111111111111,0.45,0.5375494071146245,45
7,300,log_loss,5,15,2,,balanced_subsample,6,39,39,0.4090909090909091,0.23529411764705882,0.38509316770186336,44
7,300,log_loss,5,15,2,,balanced_subsample,6,40,40,0.4,0.06896551724137931,0.48214285714285715,45
7,300,log_loss,5,15,2,,balanced_subsample,6,41,41,0.5333333333333333,0.0,0.7698412698412699,45
7,300,log_loss,5,15,2,,balanced_subsample,6,42,42,0.8444444444444444,0.8205128205128205,0.932806324110672,45
7,300,log_loss,5,15,2,,balanced_subsample,6,43,43,0.6888888888888889,0.5333333333333333,0.8675889328063242,45
7,300,log_loss,5,15,2,,balanced_subsample,6,44,44,0.6206896551724138,0.5217391304347826,0.7095238095238096,29
7,300,log_loss,5,15,2,,balanced_subsample,6,45,45,0.5111111111111111,0.15384615384615385,0.7687747035573123,45
7,300,log_loss,5,15,2,,balanced_subsample,6,46,46,0.6222222222222222,0.6382978723404256,0.5830039525691699,45
7,300,log_loss,5,15,2,,balanced_subsample,6,47,47,0.5333333333333333,0.0,0.5962301587301587,45
7,300,log_loss,5,15,2,,balanced_subsample,6,48,48,0.8235294117647058,0.8235294117647058,0.8428571428571429,17
7,300,log_loss,5,15,2,,balanced_subsample,6,49,49,0.8,0.7804878048780488,0.9071146245059288,45
7,300,log_loss,5,15,2,,balanced_subsample,6,50,50,0.5111111111111111,0.0,0.6778656126482214,45
7,300,log_loss,5,15,2,,balanced_subsample,6,51,51,0.5333333333333333,0.0,0.3630952380952381,45
7,300,log_loss,5,15,2,,balanced_subsample,6,52,52,0.7073170731707317,0.5384615384615384,0.8325358851674641,41
7,300,log_loss,5,15,2,,balanced_subsample,6,53,53,0.5348837209302325,0.4117647058823529,0.6125541125541125,43
7,300,log_loss,5,15,2,,balanced_subsample,6,54,54,0.6153846153846154,0.6666666666666666,0.8260869565217391,39
7,300,log_loss,5,15,2,,balanced_subsample,6,55,55,0.5111111111111111,0.0,0.9031620553359684,45
7,300,log_loss,5,15,2,,balanced_subsample,6,56,56,0.8863636363636364,0.8936170212765957,0.9256198347107438,44
7,300,log_loss,5,15,2,,balanced_subsample,6,57,57,0.5111111111111111,0.5416666666666666,0.6607142857142857,45
7,300,log_loss,5,15,2,,balanced_subsample,6,58,58,0.5555555555555556,0.6296296296296297,0.6527777777777777,45
7,300,log_loss,5,15,2,,balanced_subsample,6,59,59,0.4222222222222222,0.13333333333333333,0.42857142857142855,45
7,300,log_loss,5,15,2,,balanced_subsample,6,60,60,0.7954545454545454,0.8,0.8966942148760331,44
7,300,log_loss,5,15,2,,balanced_subsample,6,61,61,0.813953488372093,0.8095238095238095,0.8506493506493507,43
7,300,log_loss,5,15,2,,balanced_subsample,6,62,62,0.8222222222222222,0.8,0.9229249011857708,45
7,300,log_loss,5,15,2,,balanced_subsample,6,63,63,0.4883720930232558,0.0,0.5432900432900434,43
7,300,log_loss,5,15,2,,balanced_subsample,6,64,64,0.5111111111111111,0.0,0.5573122529644269,45
7,300,log_loss,5,15,2,,balanced_subsample,6,65,65,0.6444444444444445,0.7142857142857143,0.8055555555555556,45
7,300,log_loss,5,15,2,,balanced_subsample,6,66,66,0.6,0.6785714285714286,0.5395256916996047,45
7,300,log_loss,5,15,2,,balanced_subsample,6,67,67,0.5555555555555556,0.23076923076923078,0.6126482213438735,45
7,300,log_loss,5,15,2,,balanced_subsample,6,68,68,0.5111111111111111,0.08333333333333333,0.6422924901185771,45
7,300,log_loss,5,15,2,,balanced_subsample,6,69,69,0.5111111111111111,0.56,0.5654761904761905,45
7,300,log_loss,5,15,2,,balanced_subsample,6,70,70,0.7555555555555555,0.7441860465116279,0.782608695652174,45
7,300,log_loss,5,15,2,,balanced_subsample,6,71,71,0.7555555555555555,0.6857142857142857,0.9328063241106719,45
7,300,log_loss,5,15,2,,balanced_subsample,6,72,72,0.4888888888888889,0.0,0.8784584980237155,45
7,300,log_loss,5,15,2,,balanced_subsample,6,73,73,0.5111111111111111,0.0,0.6235177865612649,45
7,300,log_loss,5,15,2,,balanced_subsample,6,74,74,0.5111111111111111,0.21428571428571427,0.4742063492063492,45
7,300,log_loss,5,15,2,,balanced_subsample,6,75,75,0.8048780487804879,0.7894736842105263,0.888095238095238,41
7,300,log_loss,5,15,2,,balanced_subsample,6,76,76,0.5111111111111111,0.08333333333333333,0.5118577075098814,45
7,300,log_loss,5,15,2,,balanced_subsample,6,77,77,0.5555555555555556,0.6,0.5515873015873016,45
7,300,log_loss,5,15,2,,balanced_subsample,6,78,78,0.5777777777777777,0.4864864864864865,0.6324110671936759,45
7,300,log_loss,5,15,2,,balanced_subsample,6,79,79,0.65,0.5333333333333333,0.615,40
7,300,log_loss,5,15,2,,balanced_subsample,6,80,80,0.5111111111111111,0.0,0.6304347826086957,45
7,300,log_loss,5,15,2,,balanced_subsample,6,81,81,0.4888888888888889,0.0,0.8112648221343873,45
7,300,log_loss,5,15,2,,balanced_subsample,6,82,82,0.5111111111111111,0.65625,0.7391304347826088,45
7,300,log_loss,5,15,2,,balanced_subsample,6,83,83,0.5789473684210527,0.2727272727272727,0.7700831024930748,38
7,300,log_loss,5,15,2,,balanced_subsample,6,84,84,0.6590909090909091,0.6341463414634146,0.7204968944099378,44
7,300,log_loss,5,15,2,,balanced_subsample,6,85,85,0.5909090909090909,0.7,0.8840579710144928,44
7,300,log_loss,5,15,2,,balanced_subsample,6,86,86,0.75,0.7027027027027027,0.8240165631469979,44
7,300,log_loss,5,15,2,,balanced_subsample,6,87,87,0.4666666666666667,0.5862068965517241,0.5059288537549407,45
7,300,log_loss,5,15,2,,balanced_subsample,6,88,88,0.45454545454545453,0.0625,0.5105820105820107,55
7,300,log_loss,5,15,2,,balanced_subsample,6,89,89,0.5333333333333333,0.0,0.5357142857142857,45
7,300,log_loss,5,15,2,,balanced_subsample,6,90,90,0.4888888888888889,0.5306122448979592,0.4822134387351779,45
7,300,log_loss,5,15,2,,balanced_subsample,6,91,91,0.5,0.6666666666666666,0.7417355371900827,44
7,300,log_loss,5,15,2,,balanced_subsample,6,92,92,0.5892857142857143,0.43902439024390244,0.7346153846153847,56
7,300,log_loss,5,15,2,,balanced_subsample,6,93,93,0.8,0.7692307692307693,0.8468379446640316,45
7,300,log_loss,5,15,2,,balanced_subsample,6,94,94,0.7954545454545454,0.8363636363636363,0.9855072463768115,44
7,300,log_loss,5,15,2,,balanced_subsample,6,95,95,0.5,0.5,0.5677083333333334,28
7,300,log_loss,5,15,2,,balanced_subsample,6,96,96,0.5476190476190477,0.6885245901639344,0.562358276643991,42
7,300,log_loss,5,15,2,,balanced_subsample,6,97,97,0.5,0.0,0.5764462809917356,44
7,300,log_loss,5,15,2,,balanced_subsample,6,98,98,0.5555555555555556,0.5,0.5395256916996047,45
7,300,log_loss,5,15,2,,balanced_subsample,6,99,99,0.4418604651162791,0.42857142857142855,0.46969696969696967,43
7,300,log_loss,5,15,2,,balanced_subsample,6,100,100,0.5555555555555556,0.5294117647058824,0.5802469135802468,36
7,300,log_loss,5,15,2,,balanced_subsample,6,101,101,0.4888888888888889,0.0,0.7015810276679841,45
7,300,log_loss,5,15,2,,balanced_subsample,6,102,102,0.4888888888888889,0.0,0.7213438735177866,45
7,300,log_loss,5,15,2,,balanced_subsample,6,103,103,0.627906976744186,0.5555555555555556,0.7034632034632035,43
7,300,log_loss,5,15,2,,balanced_subsample,6,104,104,0.5348837209302325,0.6153846153846154,0.5324675324675324,43
7,300,log_loss,5,15,2,,balanced_subsample,6,105,105,0.6,0.5,0.5523715415019763,45
7,300,log_loss,5,15,2,,balanced_subsample,6,106,106,0.6666666666666666,0.6511627906976745,0.6884920634920635,45
7,300,log_loss,5,15,2,,balanced_subsample,6,107,107,0.4888888888888889,0.5306122448979592,0.46924603174603174,45
7,300,log_loss,5,15,2,,balanced_subsample,6,108,108,0.8222222222222222,0.7894736842105263,0.883399209486166,45
8,200,entropy,12,20,12,,balanced_subsample,6,1,1,0.6222222222222222,0.6792452830188679,0.7114624505928854,45
8,200,entropy,12,20,12,,balanced_subsample,6,2,2,0.6444444444444445,0.42857142857142855,0.8814229249011857,45
8,200,entropy,12,20,12,,balanced_subsample,6,3,3,0.4888888888888889,0.43902439024390244,0.4644268774703557,45
8,200,entropy,12,20,12,,balanced_subsample,6,4,4,0.7333333333333333,0.75,0.7470355731225298,45
8,200,entropy,12,20,12,,balanced_subsample,6,5,5,0.4222222222222222,0.5185185185185185,0.34920634920634924,45
8,200,entropy,12,20,12,,balanced_subsample,6,6,6,0.5333333333333333,0.0,0.4742063492063492,45
8,200,entropy,12,20,12,,balanced_subsample,6,7,7,0.6444444444444445,0.7333333333333333,0.9565217391304348,45
8,200,entropy,12,20,12,,balanced_subsample,6,8,8,0.6444444444444445,0.6190476190476191,0.7193675889328064,45
8,200,entropy,12,20,12,,balanced_subsample,6,9,9,0.5333333333333333,0.27586206896551724,0.6309523809523809,45
8,200,entropy,12,20,12,,balanced_subsample,6,10,10,0.6,0.625,0.7063492063492063,45
8,200,entropy,12,20,12,,balanced_subsample,6,11,11,0.5777777777777777,0.5365853658536586,0.6007905138339922,45
8,200,entropy,12,20,12,,balanced_subsample,6,12,12,0.4222222222222222,0.1875,0.6349206349206349,45
8,200,entropy,12,20,12,,balanced_subsample,6,13,13,0.8,0.7586206896551724,0.8562091503267973,35
8,200,entropy,12,20,12,,balanced_subsample,6,14,14,0.5555555555555556,0.5238095238095238,0.6482213438735178,45
8,200,entropy,12,20,12,,balanced_subsample,6,15,15,0.5555555555555556,0.6875,0.9031620553359684,45
8,200,entropy,12,20,12,,balanced_subsample,6,16,16,0.6666666666666666,0.7169811320754716,0.6936758893280632,45
8,200,entropy,12,20,12,,balanced_subsample,6,17,17,0.5238095238095238,0.0,0.5204545454545455,42
8,200,entropy,12,20,12,,balanced_subsample,6,18,18,0.4444444444444444,0.5901639344262295,0.43478260869565216,45
8,200,entropy,12,20,12,,balanced_subsample,6,19,19,0.5777777777777777,0.6779661016949152,0.7885375494071146,45
8,200,entropy,12,20,12,,balanced_subsample,6,20,20,0.4888888888888889,0.0,0.48023715415019774,45
8,200,entropy,12,20,12,,balanced_subsample,6,21,21,0.5555555555555556,0.6296296296296297,0.7162698412698413,45
8,200,entropy,12,20,12,,balanced_subsample,6,22,22,0.5555555555555556,0.6774193548387096,0.6086956521739131,45
8,200,entropy,12,20,12,,balanced_subsample,6,23,23,0.6818181818181818,0.7307692307692307,0.7933884297520661,44
8,200,entropy,12,20,12,,balanced_subsample,6,24,24,0.5,0.3076923076923077,0.33766233766233766,18
8,200,entropy,12,20,12,,balanced_subsample,6,25,25,0.6888888888888889,0.6666666666666666,0.7114624505928855,45
8,200,entropy,12,20,12,,balanced_subsample,6,26,26,0.7555555555555555,0.7924528301886793,0.7757936507936508,45
8,200,entropy,12,20,12,,balanced_subsample,6,27,27,0.5333333333333333,0.6666666666666666,0.5889328063241107,45
8,200,entropy,12,20,12,,balanced_subsample,6,28,28,0.5111111111111111,0.42105263157894735,0.5138339920948616,45
8,200,entropy,12,20,12,,balanced_subsample,6,29,29,0.7777777777777778,0.8148148148148148,0.9940711462450593,45
8,200,entropy,12,20,12,,balanced_subsample,6,30,30,0.5333333333333333,0.16,0.628968253968254,45
8,200,entropy,12,20,12,,balanced_subsample,6,31,31,0.8888888888888888,0.8936170212765957,0.9703557312252964,45
8,200,entropy,12,20,12,,balanced_subsample,6,32,32,0.7954545454545454,0.8235294117647058,0.8612836438923396,44
8,200,entropy,12,20,12,,balanced_subsample,6,33,33,0.7111111111111111,0.6486486486486487,0.8636363636363636,45
8,200,entropy,12,20,12,,balanced_subsample,6,34,34,0.9111111111111111,0.92,0.9841269841269842,45
8,200,entropy,12,20,12,,balanced_subsample,6,35,35,0.6,0.35714285714285715,0.8241106719367589,45
8,200,entropy,12,20,12,,balanced_subsample,6,36,36,0.4090909090909091,0.43478260869565216,0.4194214876033058,44
8,200,entropy,12,20,12,,balanced_subsample,6,37,37,0.5111111111111111,0.0,0.44367588932806323,45
8,200,entropy,12,20,12,,balanced_subsample,6,38,38,0.5555555555555556,0.47368421052631576,0.48814229249011853,45
8,200,entropy,12,20,12,,balanced_subsample,6,39,39,0.4318181818181818,0.4444444444444444,0.39751552795031053,44
8,200,entropy,12,20,12,,balanced_subsample,6,40,40,0.4666666666666667,0.2,0.3670634920634921,45
8,200,entropy,12,20,12,,balanced_subsample,6,41,41,0.6666666666666666,0.5454545454545454,0.6924603174603174,45
8,200,entropy,12,20,12,,balanced_subsample,6,42,42,0.8666666666666667,0.8636363636363636,0.958498023715415,45
8,200,entropy,12,20,12,,balanced_subsample,6,43,43,0.5777777777777777,0.42424242424242425,0.6936758893280632,45
8,200,entropy,12,20,12,,balanced_subsample,6,44,44,0.6896551724137931,0.6666666666666666,0.6761904761904762,29
8,200,entropy,12,20,12,,balanced_subsample,6,45,45,0.5333333333333333,0.2222222222222222,0.6146245059288538,45
8,200,entropy,12,20,12,,balanced_subsample,6,46,46,0.4444444444444444,0.3902439024390244,0.5,45
8,200,entropy,12,20,12,,balanced_subsample,6,47,47,0.5111111111111111,0.5769230769230769,0.5674603174603174,45
8,200,entropy,12,20,12,,balanced_subsample,6,48,48,0.8823529411764706,0.8888888888888888,0.8428571428571429,17
8,200,entropy,12,20,12,,balanced_subsample,6,49,49,0.7777777777777778,0.75,0.8695652173913044,45
8,200,entropy,12,20,12,,balanced_subsample,6,50,50,0.5333333333333333,0.08695652173913043,0.6719367588932806,45
8,200,entropy,12,20,12,,balanced_subsample,6,51,51,0.5555555555555556,0.09090909090909091,0.4652777777777778,45
8,200,entropy,12,20,12,,balanced_subsample,6,52,52,0.7804878048780488,0.6896551724137931,0.8492822966507177,41
8,200,entropy,12,20,12,,balanced_subsample,6,53,53,0.5116279069767442,0.4,0.5887445887445888,43
8,200,entropy,12,20,12,,balanced_subsample,6,54,54,0.717948717948718,0.717948717948718,0.8396739130434783,39
8,200,entropy,12,20,12,,balanced_subsample,6,55,55,0.9111111111111111,0.9,0.9683794466403163,45
8,200,entropy,12,20,12,,balanced_subsample,6,56,56,0.7954545454545454,0.7804878048780488,0.890495867768595,44
8,200,entropy,12,20,12,,balanced_subsample,6,57,57,0.5777777777777777,0.5365853658536586,0.6904761904761905,45
8,200,entropy,12,20,12,,balanced_subsample,6,58,58,0.5333333333333333,0.36363636363636365,0.5595238095238095,45
8,200,entropy,12,20,12,,balanced_subsample,6,59,59,0.4666666666666667,0.07692307692307693,0.3630952380952381,45
8,200,entropy,12,20,12,,balanced_subsample,6,60,60,0.7954545454545454,0.7906976744186046,0.9132231404958677,44
8,200,entropy,12,20,12,,balanced_subsample,6,61,61,0.6744186046511628,0.631578947368421,0.8614718614718615,43
8,200,entropy,12,20,12,,balanced_subsample,6,62,62,0.8222222222222222,0.8095238095238095,0.9466403162055337,45
8,200,entropy,12,20,12,,balanced_subsample,6,63,63,0.5116279069767442,0.27586206896551724,0.5173160173160173,43
8,200,entropy,12,20,12,,balanced_subsample,6,64,64,0.6888888888888889,0.7407407407407407,0.733201581027668,45
8,200,entropy,12,20,12,,balanced_subsample,6,65,65,0.6444444444444445,0.5294117647058824,0.6984126984126984,45
8,200,entropy,12,20,12,,balanced_subsample,6,66,66,0.4222222222222222,0.48,0.4565217391304348,45
8,200,entropy,12,20,12,,balanced_subsample,6,67,67,0.5333333333333333,0.27586206896551724,0.608695652173913,45
8,200,entropy,12,20,12,,balanced_subsample,6,68,68,0.4888888888888889,0.0,0.5770750988142292,45
8,200,entropy,12,20,12,,balanced_subsample,6,69,69,0.5555555555555556,0.4444444444444444,0.5932539682539684,45
8,200,entropy,12,20,12,,balanced_subsample,6,70,70,0.6222222222222222,0.5405405405405406,0.6778656126482213,45
8,200,entropy,12,20,12,,balanced_subsample,6,71,71,0.6,0.35714285714285715,0.8458498023715414,45
8,200,entropy,12,20,12,,balanced_subsample,6,72,72,0.8666666666666667,0.8571428571428571,0.9426877470355731,45
8,200,entropy,12,20,12,,balanced_subsample,6,73,73,0.6444444444444445,0.5,0.7727272727272728,45
8,200,entropy,12,20,12,,balanced_subsample,6,74,74,0.5333333333333333,0.3225806451612903,0.5238095238095238,45
8,200,entropy,12,20,12,,balanced_subsample,6,75,75,0.7560975609756098,0.7619047619047619,0.8547619047619048,41
8,200,entropy,12,20,12,,balanced_subsample,6,76,76,0.6444444444444445,0.7142857142857143,0.6877470355731226,45
8,200,entropy,12,20,12,,balanced_subsample,6,77,77,0.5333333333333333,0.5882352941176471,0.5059523809523809,45
8,200,entropy,12,20,12,,balanced_subsample,6,78,78,0.5555555555555556,0.6153846153846154,0.616600790513834,45
8,200,entropy,12,20,12,,balanced_subsample,6,79,79,0.625,0.4827586206896552,0.6500000000000001,40
8,200,entropy,12,20,12,,balanced_subsample,6,80,80,0.4888888888888889,0.0,0.5909090909090909,45
8,200,entropy,12,20,12,,balanced_subsample,6,81,81,0.4888888888888889,0.0,0.7233201581027668,45
8,200,entropy,12,20,12,,balanced_subsample,6,82,82,0.5555555555555556,0.6774193548387096,0.7134387351778656,45
8,200,entropy,12,20,12,,balanced_subsample,6,83,83,0.5526315789473685,0.19047619047619047,0.7950138504155124,38
8,200,entropy,12,20,12,,balanced_subsample,6,84,84,0.6590909090909091,0.6511627906976745,0.7267080745341614,44
8,200,entropy,12,20,12,,balanced_subsample,6,85,85,0.5681818181818182,0.6885245901639344,0.8799171842650104,44
8,200,entropy,12,20,12,,balanced_subsample,6,86,86,0.6818181818181818,0.5882352941176471,0.7536231884057971,44
8,200,entropy,12,20,12,,balanced_subsample,6,87,87,0.5555555555555556,0.6153846153846154,0.5889328063241107,45
8,200,entropy,12,20,12,,balanced_subsample,6,88,88,0.5454545454545454,0.32432432432432434,0.4113756613756614,55
8,200,entropy,12,20,12,,balanced_subsample,6,89,89,0.5555555555555556,0.6551724137931034,0.7083333333333333,45
8,200,entropy,12,20,12,,balanced_subsample,6,90,90,0.4444444444444444,0.4444444444444444,0.44466403162055335,45
